step,training_loss,examples,groups,gain_log_mae,gain_log_rmse,gain_relative_mae,gain_relative_rmse,gain_prediction_bias_log,top1_accuracy,mean_selection_regret_log,positive_target_fraction,plane_count_min,plane_count_max,plane_count_mean
14200,0.12835751473903656,8192,512,0.09354519844055176,0.19897714257240295,9.440274238586426,165.10556030273438,0.0038351628463715315,0.697265625,0.03962396393035306,0.9573974609375,1,1255,64.97392003676471
14300,0.01709725521504879,8192,512,0.09330157190561295,0.21539044380187988,12.023870468139648,301.6788635253906,-0.032143376767635345,0.705078125,0.03971636976348236,0.9573974609375,1,1255,64.97392003676471
14400,0.010841085575520992,8192,512,0.11090071499347687,0.2489917129278183,12.293222427368164,208.82676696777344,0.029928095638751984,0.689453125,0.040493767031875905,0.9573974609375,1,1255,64.97392003676471
14500,0.00745752640068531,8192,512,0.09516404569149017,0.20799638330936432,28.816234588623047,728.1419677734375,0.006949676666408777,0.705078125,0.040618493367219344,0.9573974609375,1,1255,64.97392003676471
14600,0.009451464749872684,8192,512,0.08918296545743942,0.19066780805587769,21.381187438964844,456.1904296875,0.012053867802023888,0.69921875,0.04040757846087217,0.9573974609375,1,1255,64.97392003676471
14700,0.21057072281837463,8192,512,0.08711227774620056,0.19327569007873535,17.62466812133789,472.487548828125,-0.01781940460205078,0.6953125,0.039465692461817525,0.9573974609375,1,1255,64.97392003676471
14800,0.0054991478100419044,8192,512,0.10182812064886093,0.2153380662202835,38.73740005493164,977.9559326171875,0.03821992874145508,0.697265625,0.03903505628113635,0.9573974609375,1,1255,64.97392003676471
14900,0.03588374704122543,8192,512,0.085845448076725,0.18420694768428802,9.115711212158203,168.64622497558594,-0.007578148040920496,0.703125,0.03831416353932582,0.9573974609375,1,1255,64.97392003676471
15000,0.0782286673784256,8192,512,0.0885845273733139,0.1886589527130127,37.5168342590332,852.1856689453125,0.00692997220903635,0.708984375,0.039914018496347126,0.9573974609375,1,1255,64.97392003676471
15100,0.02790767326951027,8192,512,0.08718246966600418,0.18857342004776,12.882268905639648,302.0947265625,-0.004619802348315716,0.69921875,0.04182399337878451,0.9573974609375,1,1255,64.97392003676471
15200,0.006163087207823992,8192,512,0.09098559617996216,0.20679885149002075,11.66014289855957,289.4427795410156,-0.025339670479297638,0.708984375,0.04027892074373085,0.9573974609375,1,1255,64.97392003676471
15300,0.009442111477255821,8192,512,0.10785115510225296,0.2558498978614807,21.028419494628906,546.475341796875,-0.028788652271032333,0.6953125,0.042105642991373315,0.9573974609375,1,1255,64.97392003676471
15400,0.023324038833379745,8192,512,0.09160434454679489,0.20395168662071228,25.458786010742188,659.3181762695312,-0.0038886487018316984,0.693359375,0.0413629082031548,0.9573974609375,1,1255,64.97392003676471
15500,0.057089608162641525,8192,512,0.09111571311950684,0.2096027135848999,15.097061157226562,330.9213562011719,-0.033904265612363815,0.69921875,0.03906850171915721,0.9573974609375,1,1255,64.97392003676471
15600,0.07594232261180878,8192,512,0.08684806525707245,0.18924559652805328,14.657905578613281,411.1719665527344,-0.006886523682624102,0.705078125,0.0403806514950702,0.9573974609375,1,1255,64.97392003676471
15700,0.00803784467279911,8192,512,0.09546684473752975,0.20372739434242249,16.686552047729492,463.6376953125,0.026912705972790718,0.701171875,0.039088296063710004,0.9573974609375,1,1255,64.97392003676471
15800,0.004065240733325481,8192,512,0.08916227519512177,0.2007201910018921,19.842599868774414,410.11676025390625,-0.01756683923304081,0.703125,0.03961985409114277,0.9573974609375,1,1255,64.97392003676471
15900,0.004542657174170017,8192,512,0.0946606919169426,0.203535258769989,45.114341735839844,1142.6343994140625,0.018045146018266678,0.69921875,0.038938388745009433,0.9573974609375,1,1255,64.97392003676471
16000,0.007446011528372765,8192,512,0.09739049524068832,0.21733777225017548,84.85313415527344,2003.19091796875,0.02377261593937874,0.69140625,0.04003131471108645,0.9573974609375,1,1255,64.97392003676471
16100,0.00793016143143177,8192,512,0.08554790169000626,0.18086105585098267,12.870748519897461,331.6558837890625,-0.0035154172219336033,0.697265625,0.039452941178751644,0.9573974609375,1,1255,64.97392003676471
16200,0.014979030005633831,8192,512,0.08731994777917862,0.19248433411121368,15.040390014648438,379.1033935546875,-0.032641299068927765,0.70703125,0.03912341225077398,0.9573974609375,1,1255,64.97392003676471
16300,0.027518922463059425,8192,512,0.08589594811201096,0.18631356954574585,14.88401985168457,321.44171142578125,0.006845873314887285,0.6953125,0.042685115069616586,0.9573974609375,1,1255,64.97392003676471
16400,0.030604615807533264,8192,512,0.09278537333011627,0.20703725516796112,28.675722122192383,689.7919921875,-0.015450486913323402,0.69140625,0.0419308734126389,0.9573974609375,1,1255,64.97392003676471
16500,0.02233063615858555,8192,512,0.08508461713790894,0.1801803559064865,16.877391815185547,358.2565002441406,0.007546384818851948,0.701171875,0.03838074077066267,0.9573974609375,1,1255,64.97392003676471
16600,0.022552402690052986,8192,512,0.09399856626987457,0.201720729470253,66.29920196533203,1943.7000732421875,0.01552376989275217,0.693359375,0.04056643393414561,0.9573974609375,1,1255,64.97392003676471
16700,0.08363662660121918,8192,512,0.08967955410480499,0.1885978877544403,8.409472465515137,146.73873901367188,-0.005948638543486595,0.6953125,0.03996867513342295,0.9573974609375,1,1255,64.97392003676471
16800,0.0099415248259902,8192,512,0.08662295341491699,0.19182425737380981,12.279428482055664,273.0578308105469,-0.018261920660734177,0.697265625,0.03919359351857565,0.9573974609375,1,1255,64.97392003676471
16900,0.025947745889425278,8192,512,0.08767412602901459,0.19979608058929443,14.683009147644043,282.1356201171875,-0.016818556934595108,0.705078125,0.03750558366300538,0.9573974609375,1,1255,64.97392003676471
17000,0.018344677984714508,8192,512,0.08838202804327011,0.20016279816627502,20.606693267822266,545.49755859375,-0.03205716237425804,0.703125,0.03912592836422846,0.9573974609375,1,1255,64.97392003676471
17100,0.05490412563085556,8192,512,0.08509338647127151,0.18159689009189606,20.113256454467773,405.8105773925781,-0.0002970038913190365,0.701171875,0.03848634866881184,0.9573974609375,1,1255,64.97392003676471
17200,0.016762642189860344,8192,512,0.08802062273025513,0.18206369876861572,19.366565704345703,504.85009765625,0.010400684550404549,0.703125,0.03985933085641591,0.9573974609375,1,1255,64.97392003676471
17300,0.012098430655896664,8192,512,0.09045907855033875,0.20974613726139069,28.75910186767578,733.8875122070312,-0.013403555378317833,0.705078125,0.03708993794862181,0.9573974609375,1,1255,64.97392003676471
17400,0.016384070739150047,8192,512,0.08399951457977295,0.1846541315317154,9.110525131225586,228.8426513671875,-0.00537454430013895,0.712890625,0.03630889328633202,0.9573974609375,1,1255,64.97392003676471
17500,0.019667301326990128,8192,512,0.08465058356523514,0.18234644830226898,24.727458953857422,512.4727783203125,-0.011709630489349365,0.705078125,0.03899955365341157,0.9573974609375,1,1255,64.97392003676471
17600,0.024451233446598053,8192,512,0.08363763988018036,0.1833304911851883,36.27350616455078,841.0332641601562,0.0005118381232023239,0.7109375,0.038400727207772434,0.9573974609375,1,1255,64.97392003676471
17700,0.01362340897321701,8192,512,0.08446617424488068,0.18587031960487366,9.911365509033203,186.388427734375,-0.028189029544591904,0.701171875,0.040355726348934695,0.9573974609375,1,1255,64.97392003676471
17800,0.016186552122235298,8192,512,0.09050923585891724,0.2022072970867157,11.473233222961426,292.5227966308594,-0.006769675295799971,0.71484375,0.03641916727065109,0.9573974609375,1,1255,64.97392003676471
17900,0.016211094334721565,8192,512,0.0914037749171257,0.2091955989599228,56.522525787353516,1204.7598876953125,0.0037242546677589417,0.7109375,0.037016310285252985,0.9573974609375,1,1255,64.97392003676471
18000,0.016930049285292625,8192,512,0.0887795090675354,0.19460341334342957,28.19805145263672,708.5725708007812,0.002268529264256358,0.705078125,0.03824496398010524,0.9573974609375,1,1255,64.97392003676471
18100,0.025175979360938072,8192,512,0.08326858282089233,0.1778355985879898,22.167573928833008,582.86572265625,-0.0034124196972697973,0.70703125,0.03928320129489293,0.9573974609375,1,1255,64.97392003676471
18200,0.01822301372885704,8192,512,0.08644859492778778,0.19659480452537537,29.554370880126953,747.6273803710938,-0.017414484173059464,0.7109375,0.03799507590883877,0.9573974609375,1,1255,64.97392003676471
18300,0.029197102412581444,8192,512,0.08790270984172821,0.19793657958507538,50.20357894897461,1189.4381103515625,-0.00481164176017046,0.69921875,0.040378889614657965,0.9573974609375,1,1255,64.97392003676471
18400,0.06577777862548828,8192,512,0.09753942489624023,0.2121947854757309,18.11113166809082,404.410400390625,0.018051985651254654,0.697265625,0.03964507101045456,0.9573974609375,1,1255,64.97392003676471
18500,0.022366438060998917,8192,512,0.08764199167490005,0.19645774364471436,25.008769989013672,660.5601806640625,-0.009621815755963326,0.712890625,0.03702779395098332,0.9573974609375,1,1255,64.97392003676471
18600,0.033067427575588226,8192,512,0.08697134256362915,0.19658325612545013,13.686538696289062,361.1036071777344,-0.004064262378960848,0.71875,0.036711367618408985,0.9573974609375,1,1255,64.97392003676471
18700,0.015836654230952263,8192,512,0.08508257567882538,0.17908133566379547,9.675132751464844,185.75146484375,0.00027369754388928413,0.705078125,0.038623255502898246,0.9573974609375,1,1255,64.97392003676471
18800,0.009230075404047966,8192,512,0.08868445456027985,0.18359127640724182,8.130386352539062,160.11219787597656,0.0016755503602325916,0.701171875,0.03840525074338075,0.9573974609375,1,1255,64.97392003676471
18900,0.058068305253982544,8192,512,0.09468356519937515,0.21687006950378418,50.262779235839844,1114.48046875,0.013502031564712524,0.70703125,0.03946108314266894,0.9573974609375,1,1255,64.97392003676471
19000,0.026665983721613884,8192,512,0.08277352154254913,0.17832927405834198,15.760733604431152,459.8328552246094,-0.0014523467980325222,0.708984375,0.03878545557381585,0.9573974609375,1,1255,64.97392003676471
19100,0.010079809464514256,8192,512,0.08810478448867798,0.19329626858234406,59.826194763183594,1407.485595703125,0.020697126165032387,0.6953125,0.03986169971904019,0.9573974609375,1,1255,64.97392003676471
19200,0.03495344519615173,8192,512,0.08604399859905243,0.19517837464809418,19.18675422668457,385.626220703125,-0.020928483456373215,0.71484375,0.036922081308148336,0.9573974609375,1,1255,64.97392003676471
19300,0.005199851933866739,8192,512,0.08793430775403976,0.19863039255142212,18.372745513916016,471.9353332519531,-0.014438480138778687,0.71875,0.035373698658077046,0.9573974609375,1,1255,64.97392003676471
19400,0.01452502142637968,8192,512,0.08461494743824005,0.1773861199617386,16.1614990234375,491.4227600097656,-0.019320011138916016,0.697265625,0.0407411782653071,0.9573974609375,1,1255,64.97392003676471
19500,0.043425071984529495,8192,512,0.08275985717773438,0.1790037602186203,19.384288787841797,570.7827758789062,0.0013221119297668338,0.71484375,0.0401069645449752,0.9573974609375,1,1255,64.97392003676471
19600,0.02913120575249195,8192,512,0.08110988140106201,0.17558932304382324,11.984882354736328,379.14447021484375,-0.015471253544092178,0.71484375,0.038858190178871155,0.9573974609375,1,1255,64.97392003676471
19700,0.024917537346482277,8192,512,0.08225912600755692,0.18039721250534058,10.687494277954102,317.9833068847656,-0.02347509004175663,0.7265625,0.035090495395706967,0.9573974609375,1,1255,64.97392003676471
19800,0.014795268885791302,8192,512,0.08271649479866028,0.17785193026065826,9.801904678344727,232.99325561523438,0.0029565198346972466,0.708984375,0.03736379509791732,0.9573974609375,1,1255,64.97392003676471
19900,0.016978267580270767,8192,512,0.08162935823202133,0.17220304906368256,19.82553482055664,514.982666015625,-0.009473351761698723,0.6875,0.04142841281282017,0.9573974609375,1,1255,64.97392003676471
20000,0.10803402960300446,8192,512,0.08416081964969635,0.18829862773418427,20.88525390625,439.03021240234375,0.000905993627384305,0.70703125,0.0399642264819704,0.9573974609375,1,1255,64.97392003676471
